電,,雨天,,0.5,0.1,117,64,128,0.5,9.5,25,75000,75,5.0,2.8,0.13,0.252,0.5,閃光寶可夢,一旦感知到危險，全身的體毛就會發光，趁對手眼睛被閃到時逃之夭夭。
電,,雨天,,0.25,0.07,159,95,155,0.9,30.5,100,75000,75,5.0,4.0,0.25,0.252,0.5,電光寶可夢,在銳利的爪子尖端有強烈的電流流過，只要稍微擦到，就能讓對手暈厥。
電,,雨天,,0.125,0.05,232,156,190,1.4,42.0,,75000,75,5.0,4.7,0.35,0.252,0.5,目光寶可夢,倫琴貓的透視能力在發現危險事物時非常有幫助。
草,毒,晴天,陰天,0.1,0.04,91,109,120,0.2,1.2,25,10000,25,3.0,1.0,0.07,0.08,0.5,花苞寶可夢,冬季會閉上花苞抵禦嚴寒。春天到來時就會打開花苞，飛散出花粉。
草,毒,晴天,陰天,0.15,0.07,243,185,155,0.9,14.5,,50000,50,3.0,3.0,0.16,0.252,0.5,花束寶可夢,會用舞者般的動作揮動布滿毒刺的鞭子進行攻擊。
岩石,,多雲,,0.5,0.1,218,71,167,0.9,31.5,50,75000,75,5.0,4.0,0.189,0.252,0.875,頭錘寶可夢,特徵是堅硬的頭蓋骨。會用頭錘撞斷樹木，吃樹上長的樹果。
岩石,,多雲,,0.2,0.06,295,109,219,1.6,102.5,,75000,75,5.0,4.0,0.5,0.252,0.875,頭錘寶可夢,擅長頭錘的古代寶可夢。因為大腦真的很小，所以也有說法認為牠是因為太笨而滅亡的。
岩石,鋼,多雲,下雪,0.5,0.1,76,195,102,0.5,57.0,50,75000,75,5.0,3.0,0.15,0.252,0.875,護盾寶可夢,雖然在遠古時代的地層中發現了牠的化石，但至今未曾發現臉部以外的部分。
岩石,鋼,多雲,下雪,0.2,0.06,94,286,155,1.3,149.5,,75000,75,5.0,4.0,0.5,1.3,0.875,護盾寶可夢,大約１億年前的寶可夢。結實到極點的臉擁有超越鋼鐵的硬度。
蟲,,雨天,,0.5,0.2,53,83,120,0.2,3.4,50,10000,25,1.0,2.25,0.09,0.09,0.5,蓑衣蟲寶可夢,如果蓑衣在戰鬥中壞掉了，就會用附近的材料立刻重新做一件蓑衣。
蟲,,雨天,,0.5,0.2,53,83,120,0.2,3.4,50,10000,25,1.0,2.25,0.189,0.252,0.5,蓑衣蟲寶可夢,如果蓑衣在戰鬥中壞掉了，就會用附近的材料立刻重新做一件蓑衣。
蟲,,雨天,,0.5,0.2,53,83,120,0.2,3.4,50,10000,25,1.0,2.25,0.189,0.252,0.5,蓑衣蟲寶可夢,如果蓑衣在戰鬥中壞掉了，就會用附近的材料立刻重新做一件蓑衣。
蟲,草,雨天,晴天,0.15,0.07,141,180,155,0.5,6.5,,10000,25,1.0,2.25,0.126,0.252,全女性,蓑衣蟲寶可夢,從結草兒進化過來時，蓑衣成了身體的一部分。一輩子都不會脫下蓑衣。
蟲,地面,雨天,晴天,0.15,0.07,141,180,155,0.5,6.5,,10000,25,1.0,2.25,0.189,0.252,全女性,蓑衣蟲寶可夢,從結草兒進化過來時，蓑衣成了身體的一部分。一輩子都不會脫下蓑衣。
蟲,鋼,雨天,下雪,0.15,0.07,127,175,155,0.5,6.5,,10000,25,1.0,2.25,0.189,0.252,全女性,蓑衣蟲寶可夢,從結草兒進化過來時，蓑衣成了身體的一部分。一輩子都不會脫下蓑衣。
蟲,飛行,雨天,強風,0.15,0.07,185,98,172,0.9,23.3,,10000,25,1.0,4.0,0.12,0.252,全男性,蓑衣蛾寶可夢,夜裡會活躍地飛來飛去，從睡著的三蜜蜂的巢穴裡搶奪蜂蜜後逃走。
蟲,飛行,雨天,強風,0.15,0.07,59,83,102,0.3,5.5,50,50000,50,3.0,2.25,0.14,0.252,0.875,幼蜂寶可夢,會把採集到的花蜜搬運到住處。在夜裡，許多三蜜蜂會疊在一起，形成蜂巢後睡覺。
蟲,飛行,雨天,強風,0.15,0.07,149,190,172,1.2,38.5,,50000,50,3.0,4.0,0.2,0.252,全女性,蜂巢寶可夢,身體是孩子們的巢穴。用三蜜蜂採集來的花蜜養育孩子們。
電,,雨天,,0.3,0.09,94,172,155,0.4,3.9,,75000,75,5.0,2.25,0.05,0.05,0.5,電松鼠寶可夢,有時候可以見到為了將儲存的電力分給同伴而互相摩擦頰囊的帕奇利茲。
水,,雨天,,0.5,0.1,132,67,146,0.7,29.5,50,50000,50,3.0,2.25,0.189,0.252,0.5,海鼬寶可夢,使脖子上的浮囊膨脹，從水面露出臉，觀察著周圍的樣子。
水,,雨天,,0.2,0.06,221,114,198,1.1,33.5,,50000,50,3.0,2.25,0.23,0.252,0.5,海鼬寶可夢,在追逐水中獵物的過程中，浮囊變得更加發達。可以像橡皮艇一樣讓人乘坐。
草,,晴天,,0.5,0.09,108,92,128,0.4,3.3,50,10000,25,1.0,2.25,0.126,0.252,0.5,櫻桃寶可夢,會吸收儲存在小球裡的養分，作為進化的能量。
草,,晴天,,0.1,0.07,170,153,172,0.5,9.3,,10000,25,1.0,2.25,0.189,0.252,0.5,櫻花寶可夢,如果感受到強烈的陽光，就會綻開閉著的花瓣，讓全身沐浴在陽光下。
草,,晴天,,0.1,0.07,170,153,172,0.5,9.3,,10000,25,1.0,2.25,0.189,0.252,0.5,櫻花寶可夢,如果感受到強烈的陽光，就會綻開閉著的花瓣，讓全身沐浴在陽光下。
水,,雨天,,0.5,0.1,103,105,183,0.3,6.3,50,50000,50,3.0,2.25,0.189,0.252,0.5,海兔寶可夢,感受到危險時會分泌紫色的汁液。人們認為這是類似冷汗的東西。
水,,雨天,,0.5,0.1,103,105,183,0.3,6.3,50,50000,50,3.0,2.25,0.1,0.13,0.5,海兔寶可夢,感受到危險時會分泌紫色的汁液。人們認為這是類似冷汗的東西。
水,地面,雨天,晴天,0.2,0.06,169,143,244,0.9,29.9,,50000,50,3.0,2.25,0.25,0.252,0.5,海兔寶可夢,體色和外型會隨著棲息地和食物而變化。經常出現在波浪平緩的岩岸。
水,地面,雨天,晴天,0.2,0.06,169,143,244,0.9,29.9,,50000,50,3.0,2.25,0.25,0.252,0.5,海兔寶可夢,體色和外型會隨著棲息地和食物而變化。經常出現在波浪平緩的岩岸。
一般,,多雲,,0.2,0.06,205,143,181,1.2,20.3,,50000,50,3.0,5.0,0.16,0.4,0.5,長尾寶可夢,不管做什麼事都會用到尾巴。如果牠用２根尾巴抱緊你，就代表牠真的和你很親近。
幽靈,飛行,起霧,強風,0.4,0.1,117,80,207,0.4,1.2,50,75000,75,5.0,3.0,0.145,0.252,0.5,氣球寶可夢,在路上遊蕩的靈魂聚集起來而誕生的寶可夢。為了讓孩子成為自己的夥伴，飄飄球會去拉他們的手。
幽靈,飛行,起霧,強風,0.2,0.07,180,102,312,1.2,15.0,,75000,75,5.0,4.5,0.45,0.252,0.5,熱氣球寶可夢,體內氣體的原料是靈魂。據說如果牠的身體開始消氣，就會去把人或寶可夢帶走。
一般,,多雲,,0.5,0.1,130,105,146,0.4,5.5,50,50000,50,3.0,2.8,0.1,0.252,0.5,兔子寶可夢,一隻耳朵之所以總是捲起來，是為了在遭到敵人襲擊的時候能夠立刻做出反擊。
一般,,多雲,,0.2,0.06,156,194,163,1.2,33.3,,50000,50,3.0,3.5,0.1,0.252,0.5,兔子寶可夢,警戒心很強。雖然不喜歡戰鬥，但牠能夠用柔韌的雙腳使出強而有力的踢腿。
幽靈,,起霧,,0.1,0.07,211,187,155,0.9,4.4,,50000,50,3.0,4.0,0.1,0.252,0.5,魔法寶可夢,會喃喃唸誦詛咒的話語，使對手激烈頭痛，或是看見恐怖的幻覺，藉此折磨對手。
惡,飛行,起霧,強風,0.1,0.07,243,103,225,0.9,27.3,,50000,50,3.0,5.5,0.255,0.252,0.5,大頭目寶可夢,與敵人的戰鬥幾乎全由手下來應付。只有在最後給對手致命一擊的時候，才會弄髒自己的手。
一般,,多雲,,0.4,0.1,109,82,135,0.5,3.9,50,50000,50,3.0,2.25,0.26,0.26,0.25,裝乖寶可夢,魅力喵心情好的時候，會用尾巴展現像韻律體操的彩帶般的美麗動作。
一般,,多雲,,0.15,0.08,172,133,174,1.0,43.8,,50000,50,3.0,4.0,0.35,0.252,0.25,虎斑貓寶可夢,為了讓自己的身體看起來大一點來威嚇對手，會把分叉的尾巴緊緊纏在腰上。
超能力,,強風,,0.1,0.04,114,94,128,0.2,0.6,50,10000,25,5.0,2.25,0.1,0.252,0.5,鈴鐺寶可夢,如果跳起來，嘴裡的珠子就會到處反彈，發出鈴鐺一般的音色。
毒,惡,陰天,起霧,0.5,0.1,121,90,160,0.4,19.2,50,50000,50,3.0,3.0,0.189,0.252,0.5,臭鼬寶可夢,從屁股噴出帶有強烈臭味的液體來保護自己。氣味在２４小時內都不會消散。
毒,惡,陰天,起霧,0.2,0.06,184,132,230,1.0,38.0,,50000,50,3.0,3.6,0.3,0.252,0.5,臭鼬寶可夢,從尾巴噴出臭液。液體在肚子裡發酵的時間越長，氣味就會變得越臭。
鋼,超能力,下雪,強風,0.5,0.1,43,154,149,0.5,60.5,50,50000,50,3.0,3.0,0.189,0.252,無性別,青銅寶可夢,從古墓裡挖掘出了與銅鏡怪一模一樣的道具，但兩者之間的關係還未知。
鋼,超能力,下雪,強風,0.2,0.06,161,213,167,1.3,187.0,,50000,50,3.0,5.0,0.5,1.2,無性別,銅鐘寶可夢,古代的人們相信，如果向青銅鐘祈禱就會下雨，讓作物得以生長。
岩石,,多雲,,0.1,0.04,124,133,137,0.5,15.0,50,10000,25,5.0,2.25,0.1,0.252,0.5,盆栽寶可夢,如果身體太過潮濕就會死掉，所以牠會像分泌汗水那樣從眼睛排出水分。
超能力,妖精,強風,陰天,0.1,0.04,125,142,85,0.6,13.0,50,10000,25,5.0,3.0,0.16,0.252,0.5,默劇寶可夢,擅長模仿。對方如果因此吃驚，牠就會很開心，甚至不知不覺忘了自己正在模仿這件事。
一般,,多雲,,0.1,0.04,25,77,225,0.6,24.4,25,10000,25,5.0,2.25,0.23,0.252,全女性,家家酒寶可夢,只要看見又白又圓的東西就會放進腹部的袋裡。有時甚至會放得太多而動彈不得。
一般,飛行,多雲,強風,0.3,0.09,183,91,183,0.5,1.9,,75000,75,5.0,2.25,0.12,0.252,0.5,音符寶可夢,學習人類的語言來鳴叫。當夥伴們聚集在同一個地方時，大家就會學會同樣的詞語。
幽靈,惡,起霧,,0.1,0.04,169,199,137,1.0,108.0,,75000,75,5.0,4.0,0.3,0.252,0.5,封印寶可夢,因為５００年前作惡多端，導致身體被綁縛在楔石的裂縫裡。
龍,地面,強風,晴天,0.4,0.09,124,84,151,0.7,20.5,25,75000,75,5.0,2.5,0.3,0.252,0.5,陸鯊寶可夢,原本棲息在比阿羅拉更熱的地方。如果想和牠住在一起，暖氣費的開銷會很大。
龍,地面,強風,晴天,0.1,0.06,172,125,169,1.4,56.0,100,75000,75,5.0,3.5,0.4,0.252,0.5,洞穴寶可夢,會反覆脫皮並長大。將牠的鱗片磨成粉之後，可以當成中藥的原料。
龍,地面,強風,晴天,0.05,0.05,261,193,239,1.9,95.0,,75000,75,5.0,5.0,0.5,1.2,0.5,音速寶可夢,細小而尖銳的鱗片不僅能夠減少空氣阻力，還能令來襲的敵人受傷。
一般,,多雲,,0.1,0.04,137,117,286,0.6,105.0,50,10000,25,5.0,2.25,0.189,0.252,0.875,大胃王寶可夢,只要是看起來能吃的東西，就會撿起來吞下去。有著強韌的胃，就算是腐爛的食物也不怕。
格鬥,,陰天,,,0.2,127,78,120,0.7,20.2,50,10000,25,5.0,3.0,0.13,0.252,0.875,波紋寶可夢,會使用一種被稱為波導的波來與夥伴溝通。因為不用發出聲音，所以不會被敵人發現。
格鬥,鋼,陰天,下雪,0.1,0.05,236,144,172,1.2,54.0,,75000,75,5.0,3.8,0.189,0.252,0.875,波導寶可夢,會用波導來偵測對手的心情。就連不想知道的事也會知道，所以很容易累積壓力。
地面,,晴天,,0.4,0.1,124,118,169,0.8,49.5,50,50000,50,3.0,3.0,0.25,0.252,0.5,河馬寶可夢,會用沙子包裹全身，藉此防止身體受到細菌侵害。不喜歡被水弄濕。
地面,,晴天,,0.15,0.08,201,191,239,2.0,300.0,,50000,50,3.0,5.0,0.8,0.252,0.5,重量寶可夢,會從身體的孔洞裡向上噴出體內儲存的沙子，製造出巨大龍捲風進行攻擊。
毒,蟲,陰天,雨天,0.4,0.1,93,151,120,0.8,12.0,50,75000,75,5.0,3.3,0.189,0.6,0.5,蠍子寶可夢,埋伏在沙中等待獵物。會從尾巴上的鉤爪放出毒素來解決獵物。
毒,惡,陰天,起霧,0.15,0.08,180,202,172,1.3,61.5,,75000,75,5.0,4.0,0.3,0.9,0.5,蠍怪寶可夢,雙臂的鉤爪有著能把汽車扯成廢鐵的破壞力。會從鉤爪的前端放出毒素。
毒,格鬥,陰天,,0.4,0.12,116,76,134,0.7,23.0,50,50000,50,3.0,2.25,0.189,0.252,0.5,毒擊寶可夢,會鼓起毒囊鳴叫。讓四周響起詭異的聲音，等對手畏縮，便施以毒擊。
毒,格鬥,陰天,,0.15,0.07,211,133,195,1.3,44.4,,50000,50,3.0,4.0,0.189,0.4,0.5,毒擊寶可夢,拳頭上的刺可以分泌出即使只是擦傷也足以致命的劇毒。
草,,晴天,,0.9,0.01,187,136,179,1.4,27.0,,75000,75,5.0,4.0,0.189,0.252,0.5,捕蟲寶可夢,會纏繞在生長於潮濕地帶的樹木上，以散發甜甜香氣的唾液吸引獵物靠近，再一口吃掉。
水,,雨天,,0.5,0.1,96,116,135,0.4,7.0,50,50000,50,3.0,2.25,0.1,0.2,0.5,飛翅魚寶可夢,會用發光的尾鰭引誘獵物。白天會待在海面附近，到了夜裡就會向深海移動。
水,,雨天,,0.2,0.06,142,170,170,1.2,24.0,,50000,50,3.0,4.0,0.27,0.252,0.5,霓虹寶可夢,像爬行般地在海底游動。鰭發出的光充滿奇幻氣氛，就像夜空中的星星一樣。
水,飛行,雨天,強風,0.1,0.04,105,179,128,1.0,65.0,50,10000,25,5.0,3.0,0.2,0.5,0.5,風箏寶可夢,很親近人類，會主動靠近人類的船隻。背上的花紋依地域而有所不同。
草,冰,晴天,下雪,0.3,0.1,115,105,155,1.0,50.5,50,50000,50,3.0,2.25,0.3,0.252,0.5,樹冰寶可夢,一到春天，腹部周圍就會長出口感像冰棒的樹果。
草,冰,晴天,下雪,0.125,0.06,178,158,207,2.2,135.5,,50000,50,3.0,6.0,0.5,1.4,0.5,樹冰寶可夢,在萬年積雪的山脈靜靜生活。會引發暴風雪來隱藏自己。
惡,冰,起霧,下雪,0.15,0.09,243,171,172,1.1,34.0,,50000,50,3.0,4.0,0.1,0.1,0.5,鉤爪寶可夢,變得比較聰明，不再為了爭奪食物而打架。要是被牠的爪子抓到就會凍傷。
電,鋼,雨天,下雪,0.125,0.05,238,205,172,1.2,180.0,,50000,50,3.0,6.0,0.4,2.0,無性別,磁場寶可夢,至今仍然有人相信牠來自宇宙。會釋放出強大的磁力。
一般,,多雲,,0.15,0.09,161,181,242,1.7,140.0,,50000,50,3.0,6.0,0.4,1.1,0.5,舔舔寶可夢,比起手腳，牠更加擅長使用舌頭。就算是１粒小小的豆子，牠也能靈巧地用舌頭撿起來。
地面,岩石,晴天,多雲,0.05,0.05,241,190,251,2.4,282.8,,50000,50,3.0,6.0,0.7,2.0,0.5,鑽錐寶可夢,將岩石塞進手掌的孔洞，並以肌肉的力量發射。偶爾會把小拳石發射出去。
草,,晴天,,0.15,0.1,207,184,225,2.0,128.6,,50000,50,3.0,6.0,1.0,0.252,0.5,藤蔓狀寶可夢,每到溫暖的季節，植物的藤蔓就會不停生長，長到幾乎蓋住眼珠。
電,,雨天,,0.15,0.1,249,163,181,1.8,138.6,,75000,75,5.0,5.0,0.4,0.252,0.75,雷電寶可夢,只要１隻電擊魔獸就能提供整座大都市所有建築物一整年所需的電力。
火,,晴天,,0.15,0.1,247,172,181,1.6,68.0,,75000,75,5.0,5.0,0.4,0.8,0.75,爆炎寶可夢,會發射火球解決敵人。因為火球會把對手燒成焦炭，所以在捕捉獵物時不會使用。
妖精,飛行,陰天,強風,0.01,0.05,225,217,198,1.5,38.0,,50000,50,3.0,5.0,0.35,0.252,0.875,祝福寶可夢,會分送各式各樣的恩惠給那些彼此認同對方的存在，且不無端挑起紛爭的人們。
蟲,飛行,雨天,強風,0.175,0.05,231,156,200,1.9,51.5,,50000,50,3.0,4.0,0.189,0.252,0.5,勾蜓寶可夢,能以６隻腳攫住成年人並輕鬆地飛行。以尾部的翅膀保持平衡。
草,,晴天,,0.125,0.06,216,219,163,1.0,25.5,,75000,50,5.0,4.0,0.1,0.252,0.875,新綠寶可夢,靠光合作用補充營養。在有著清澈河流的森林深處靜靜地生活著。
冰,,下雪,,0.125,0.06,238,205,163,0.8,25.9,,75000,50,5.0,4.0,0.1,0.252,0.875,新雪寶可夢,能夠在一瞬間將周圍的水分凍結起來形成冰粒，然後朝獵物發射出去。
地面,飛行,晴天,強風,0.125,0.09,185,222,181,2.0,42.5,,75000,75,5.0,4.0,0.189,0.252,0.5,牙蠍寶可夢,可不發出振翅聲而在空中飛行。先用長長的尾巴攫住獵物，再用牙齒朝弱點給予一刺。
冰,地面,下雪,晴天,0.05,0.05,247,146,242,2.5,291.0,,50000,50,3.0,7.0,0.85,2.0,0.5,雙牙寶可夢,有著冰製的巨大獠牙。冰河期結束後由於氣溫上升，導致牠的數量減少。
一般,,多雲,,0.05,0.05,264,150,198,0.9,34.0,,50000,50,3.0,3.0,0.12,0.252,無性別,虛擬寶可夢,新追加的程式大有問題，做出的動作明顯地有些怪異。實驗或許可說是失敗了。
超能力,格鬥,強風,陰天,0.5,0.05,237,195,169,1.6,52.0,,75000,75,5.0,2.25,0.189,0.252,全男性,利刃寶可夢,以伸縮自如的肘刀戰鬥。是個拔刀術高手。是重視禮節的寶可夢。
岩石,鋼,多雲,下雪,0.1,0.07,135,275,155,1.4,340.0,,50000,50,3.0,7.0,0.45,0.252,0.5,羅盤寶可夢,會驅使３個小組件去獲取食物或與敵人戰鬥。本體基本上只負責下命令。
幽靈,,起霧,,0.1,0.05,180,254,128,2.2,106.6,,50000,50,3.0,6.0,0.7,0.5,0.5,抓握寶可夢,以頭上的天線接收來自靈界的電波。會接收指示，將人帶往靈界。
冰,幽靈,下雪,起霧,0.2,0.07,171,150,172,1.3,26.6,,50000,50,3.0,2.25,0.1,0.1,全女性,雪國寶可夢,據說會在颳著猛烈暴風雪的夜晚下山來到人類的村落。所以就算聽到敲門聲也千萬不可以開門。
電,幽靈,雨天,起霧,0.3,0.1,185,159,137,0.3,0.3,,75000,75,5.0,2.25,0.189,0.252,無性別,等離子寶可夢,身體是由等離子構成。以會躲進電器裡搗亂而聞名。
電,飛行,雨天,強風,0.3,0.1,204,219,137,0.3,0.3,,75000,75,5.0,2.25,0.189,0.252,無性別,等離子寶可夢,身體是由等離子構成。以會躲進電器裡搗亂而聞名。
電,冰,雨天,下雪,0.3,0.1,204,219,137,0.3,0.3,,75000,75,5.0,2.25,0.189,0.252,無性別,等離子寶可夢,身體是由等離子構成。以會躲進電器裡搗亂而聞名。
電,火,雨天,晴天,0.3,0.1,204,219,137,0.3,0.3,,75000,75,5.0,2.25,0.189,0.252,無性別,等離子寶可夢,身體是由等離子構成。以會躲進電器裡搗亂而聞名。
電,草,雨天,晴天,0.3,0.1,204,219,137,0.3,0.3,,75000,75,5.0,2.25,0.189,0.252,無性別,等離子寶可夢,身體是由等離子構成。以會躲進電器裡搗亂而聞名。
電,水,雨天,,0.3,0.1,204,219,137,0.3,0.3,,75000,75,5.0,2.25,0.189,0.252,無性別,等離子寶可夢,身體是由等離子構成。以會躲進電器裡搗亂而聞名。
超能力,,強風,,0.02,,156,270,181,0.3,0.3,,100000,100,20.0,2.25,0.05,0.1,無性別,知識寶可夢,據說因為由克希的誕生，使人們的生活變得豐富多彩的智慧才得以出現。
超能力,,強風,,0.02,,212,212,190,0.3,0.3,,100000,100,20.0,2.25,0.05,0.1,無性別,感情寶可夢,在湖底沉睡。但據說牠的靈魂會跑出來，在水面徘徊飛行。
超能力,,強風,,0.02,,270,151,181,0.3,0.3,,100000,100,20.0,2.25,0.04,0.02,無性別,意志寶可夢,由克希、艾姆利多和亞克諾姆被認為是從同一個蛋裡誕生出的寶可夢。
鋼,龍,下雪,強風,0.02,0.04,275,211,205,5.4,683.0,,100000,100,20.0,6.0,0.7,1.5,無性別,時間寶可夢,擁有操縱時間的力量。在神奧地區被稱為神，並在神話中登場。
水,龍,雨天,強風,0.02,0.04,280,215,189,4.2,336.0,,100000,100,20.0,6.0,0.7,0.252,無性別,空間寶可夢,擁有扭曲空間的能力。在神奧地區的神話裡被描述為神。
火,鋼,晴天,下雪,0.02,0.04,251,213,209,1.7,430.0,,100000,100,20.0,6.0,0.7,1.5,0.5,火山口寶可夢,體內流著如熔岩般滾燙的血液。棲息在火山的洞穴裡。
一般,,多雲,,0.02,0.04,287,210,221,3.7,420.0,,100000,100,20.0,6.0,0.8,0.5,無性別,巨大寶可夢,在世上流傳著的傳說中，牠拉動了被繩子所綑綁的大地。
幽靈,龍,起霧,強風,0.02,0.04,187,225,284,4.5,750.0,,100000,100,20.0,6.0,1.0,0.252,無性別,反抗寶可夢,雖然因為粗暴的性格而遭到放逐，但牠一直在名為毀壞的世界的地方，靜靜地看著原來的世界。
幽靈,龍,起霧,強風,0.02,0.04,225,187,284,6.9,650.0,,100000,100,20.0,5.0,0.189,0.252,無性別,反抗寶可夢,雖然因為粗暴的性格而遭到放逐，但牠一直在名為毀壞的世界的地方，靜靜地看著原來的世界。
超能力,,強風,,0.02,0.04,152,258,260,1.5,85.6,,100000,100,20.0,4.0,0.37,0.252,全女性,新月寶可夢,據說只要拿著克雷色利亞的羽毛入睡，就能作個美夢。被稱為新月的化身。
水,,雨天,,0.02,,162,162,190,0.4,3.1,,100000,100,20.0,2.25,0.06,0.02,無性別,海洋寶可夢,在溫暖的海面上漂流。不論被沖得多遠，都能夠回到出生的地方。
水,,雨天,,0.02,,210,210,225,0.3,1.4,,100000,100,20.0,2.25,0.189,0.252,無性別,洄游寶可夢,有著能與任何寶可夢心意相通的神奇能力。
惡,,起霧,,0.02,,285,198,172,1.5,50.5,,100000,100,20.0,4.0,0.3,0.252,無性別,暗黑寶可夢,有著引誘人們進入深層睡眠，並使其作夢的能力。會在新月之夜活動。
草,,晴天,,0.02,,210,210,225,0.2,2.1,,100000,100,20.0,2.25,0.12,0.252,無性別,感謝寶可夢,葛拉西蒂亞花盛開的季節裡，據說牠會為了傳遞感謝之情而飛向天空。
草,飛行,晴天,強風,0.02,,261,166,225,0.4,5.2,,100000,100,20.0,2.25,0.189,0.252,無性別,感謝寶可夢,葛拉西蒂亞花盛開的季節裡，據說牠會為了傳遞感謝之情而飛向天空。
一般,,多雲,,0.02,,238,238,237,3.2,320.0,,100000,100,20.0,6.0,0.189,0.252,無性別,創造寶可夢,神話裡描述牠是在宇宙還不存在時就誕生的最早的寶可夢。
蟲,,雨天,,0.02,,238,238,237,3.2,320.0,,100000,100,20.0,6.0,0.189,0.252,無性別,創造寶可夢,神話裡描述牠是在宇宙還不存在時就誕生的最早的寶可夢。
惡,,起霧,,0.02,,238,238,237,3.2,320.0,,100000,100,20.0,6.0,0.189,0.252,無性別,創造寶可夢,神話裡描述牠是在宇宙還不存在時就誕生的最早的寶可夢。
龍,,強風,,0.02,,238,238,237,3.2,320.0,,100000,100,20.0,6.0,0.189,0.252,無性別,創造寶可夢,神話裡描述牠是在宇宙還不存在時就誕生的最早的寶可夢。
電,,雨天,,0.02,,238,238,237,3.2,320.0,,100000,100,20.0,6.0,0.189,0.252,無性別,創造寶可夢,神話裡描述牠是在宇宙還不存在時就誕生的最早的寶可夢。
妖精,,陰天,,0.02,,238,238,237,3.2,320.0,,100000,100,20.0,6.0,0.189,0.252,無性別,創造寶可夢,神話裡描述牠是在宇宙還不存在時就誕生的最早的寶可夢。
格鬥,,陰天,,0.02,,238,238,237,3.2,320.0,,100000,100,20.0,6.0,0.189,0.252,無性別,創造寶可夢,神話裡描述牠是在宇宙還不存在時就誕生的最早的寶可夢。
火,,晴天,,0.02,,238,238,237,3.2,320.0,,100000,100,20.0,6.0,0.189,0.252,無性別,創造寶可夢,神話裡描述牠是在宇宙還不存在時就誕生的最早的寶可夢。
飛行,,強風,,0.02,,238,238,237,3.2,320.0,,100000,100,20.0,6.0,0.189,0.252,無性別,創造寶可夢,神話裡描述牠是在宇宙還不存在時就誕生的最早的寶可夢。
幽靈,,起霧,,0.02,,238,238,237,3.2,320.0,,100000,100,20.0,6.0,0.189,0.252,無性別,創造寶可夢,神話裡描述牠是在宇宙還不存在時就誕生的最早的寶可夢。
草,,晴天,,0.02,,238,238,237,3.2,320.0,,100000,100,20.0,6.0,0.189,0.252,無性別,創造寶可夢,神話裡描述牠是在宇宙還不存在時就誕生的最早的寶可夢。
地面,,晴天,,0.02,,238,238,237,3.2,320.0,,100000,100,20.0,6.0,0.189,0.252,無性別,創造寶可夢,神話裡描述牠是在宇宙還不存在時就誕生的最早的寶可夢。
冰,,下雪,,0.02,,238,238,237,3.2,320.0,,100000,100,20.0,6.0,0.189,0.252,無性別,創造寶可夢,神話裡描述牠是在宇宙還不存在時就誕生的最早的寶可夢。
毒,,陰天,,0.02,,238,238,237,3.2,320.0,,100000,100,20.0,6.0,0.189,0.252,無性別,創造寶可夢,神話裡描述牠是在宇宙還不存在時就誕生的最早的寶可夢。
超能力,,強風,,0.02,,238,238,237,3.2,320.0,,100000,100,20.0,6.0,0.189,0.252,無性別,創造寶可夢,神話裡描述牠是在宇宙還不存在時就誕生的最早的寶可夢。
岩石,,多雲,,0.02,,238,238,237,3.2,320.0,,100000,100,20.0,6.0,0.189,0.252,無性別,創造寶可夢,神話裡描述牠是在宇宙還不存在時就誕生的最早的寶可夢。
鋼,,下雪,,0.02,,238,238,237,3.2,320.0,,100000,100,20.0,6.0,0.189,0.252,無性別,創造寶可夢,神話裡描述牠是在宇宙還不存在時就誕生的最早的寶可夢。
水,,雨天,,0.02,,238,238,237,3.2,320.0,,100000,100,20.0,6.0,0.189,0.252,無性別,創造寶可夢,神話裡描述牠是在宇宙還不存在時就誕生的最早的寶可夢。
超能力,火,強風,晴天,1,,210,210,225,0.4,4.0,,100000,100,20.0,1.89,0.07,0.1,無性別,勝利寶可夢,如果分享到比克提尼產出的無限能量，全身就會充滿力量。
草,,晴天,,0.2,0.1,88,107,128,0.6,8.1,25,10000,25,3.0,3.2,0.1,0.15,0.875,草蛇寶可夢,用尾巴吸收太陽光，進行光合作用。沒精神的時候尾巴會垂下。
草,,晴天,,0.1,0.1,122,152,155,0.8,16.0,100,10000,25,3.0,4.0,0.1,0.1,0.875,草蛇寶可夢,如果身體弄髒，就沒辦法用葉子進行光合作用。因此總是維持著身體的清潔。
草,,晴天,,0.05,0.05,161,204,181,3.3,63.0,,10000,25,3.0,5.0,0.25,0.25,0.875,皇家寶可夢,只要一瞪，就能止住對手的行動。在體內讓太陽能量增幅。
火,,晴天,,0.2,0.1,115,85,163,0.5,9.9,25,10000,25,3.0,3.0,0.14,0.1,0.875,火豬寶可夢,最喜歡吃烤過的樹果，但有時候會因為興奮過頭，把樹果烤得焦黑。
火,格鬥,晴天,陰天,0.1,0.07,173,106,207,1.0,55.5,100,10000,25,3.0,4.5,0.3,0.1,0.875,火豬寶可夢,當體內的火焰熊熊燃燒時，行動就會變得更加敏捷俐落。遇到危機時會噴出煙霧。
火,格鬥,晴天,陰天,0.05,0.05,235,127,242,1.6,150.0,,10000,25,3.0,5.5,0.5,0.5,0.875,大火豬寶可夢,蓄著火焰鬍鬚。具有使出兼顧力量與速度的格鬥招式的本領。
